listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
848718,The Blue Room by Prospect Park,Private room in townhouse,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-848718/original/3f587749-e583-4efd-9d99-3064e90cf22d.png,18,4375988,Keturah,"","",true,40.6608,-73.9569,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Smoking allowed,Hot water,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Hair dryer,Iron",false,3,Firm,USD,50,0,103,4.91,4.9,4.9,4.7,4.9,4.8,4.8,54357.0,54357.0,163.2,163.2,0.918,0.0,148.9,148.9,0.0,0.0,335,0,30,365,12803.0,12803.0,179.2,179.2,0.789,0.0,142.3,142.3,0.0,0.0,71,0,19,90
850148,Comfy room for couples nights in a beautiful loft,Private room in loft,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-850148/original/a83b1f01-1b44-454d-91bd-b07d6c134dc9.jpeg,20,2843998,Julie,"","",false,40.7119,-73.9648,1,1,1,1.0,false,"TV,Washer,Cable TV,Wifi,Air conditioning,Kitchen,Essentials,Shampoo,Hangers,Iron,Bed linens,Extra pillows and blankets,Heating",false,30,Strict,USD,150,0,38,4.82,4.8,4.9,4.6,4.9,4.9,4.8,1449.0,1449.0,112.3,112.3,0.036,0.0,4.0,4.0,0.0,0.0,13,0,352,365,0.0,0.0,110.7,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
850338,Authentic Luxury Designed Loft,Entire loft,entire_home,https://a0.muscache.com/im/pictures/fcfcf4b8-35c5-4dc6-a68d-e1ccf030463f.jpg,25,4440548,Thomas,"","",true,40.7159,-73.9453,6,1,3,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Hot water kettle,Books and reading material,Portable fans,Pets allowed,Gym,Conditioner,Elevator,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Sound system,Rice maker,Bathtub,Blender,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Dining table,Baking sheet,Barbecue utensils,Toaster",false,30,Strict,USD,120,35,275,4.88,4.9,4.9,4.9,4.9,4.9,4.8,13966.0,13966.0,160.2,160.2,0.238,0.731,38.3,38.3,117.4,117.4,87,246,278,365,6677.0,6677.0,154.2,154.2,0.467,1.0,74.2,74.2,159.0,159.0,42,48,48,90
850517,3 Bedroom Duplex/ 2 Baths and 2 LR,Entire home,entire_home,https://a0.muscache.com/im/pictures/19864724/e09226e1_original.jpg,42,254846,Brendan,"","",true,40.6877,-73.9129,8,3,4,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Crib,Kitchen,Pets allowed,Outdoor furniture,Coffee maker,Indoor fireplace,Dishes and silverware,Heating,Cooking basics,Washer,Dryer,Smoke alarm,BBQ grill,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Essentials,Shampoo,Hair dryer,Iron,Dedicated workspace,Outdoor dining area",false,30,Firm,USD,250,0,53,4.6,4.7,4.6,4.6,4.5,4.1,4.5,6124.0,6124.0,223.4,223.4,0.077,0.113,16.8,16.8,24.7,24.7,28,117,337,365,0.0,0.0,230.2,230.2,0.0,0.0,0.0,0.0,0.0,0.0,0,28,90,90
850712,Cute Studio Greenwich Village NYC,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-850712/original/68ec399f-b313-4f55-9be4-014894ec0ec4.jpeg,30,4442608,Mario,"","",false,40.7296,-73.9995,2,,3,1.0,false,"Wifi,Air conditioning,Kitchen,Paid parking off premises,Books and reading material,Portable fans,Hot water,Mini fridge,Bed linens,Extra pillows and blankets,Free street parking,Ethernet connection,Laundromat nearby,Microwave,Refrigerator,Dishes and silverware,Heating,Clothing storage,Stove,Smoke alarm,Long term stays allowed,Safe,Hangers,Hair dryer,Dedicated workspace,Toaster",false,30,Firm,USD,0,0,35,4.63,4.8,4.9,4.6,4.9,4.9,4.6,11853.0,11853.0,125.3,125.3,0.247,0.373,32.5,32.5,49.2,49.2,90,124,275,365,0.0,0.0,124.4,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0,80,90,90
850943,SUPER SPACIOUS ARTIST TRENDY NYC LOFT,Entire loft,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODUwOTQz/original/832d5e89-e270-4615-8ef0-7a57cc5cb06b.jpeg,18,2843998,Julie,"","",false,40.7120,-73.9646,2,1,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Body soap,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Washer,Smoke alarm,Carbon monoxide alarm,Backyard,Essentials,Shampoo,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace",true,30,Strict,USD,110,0,38,4.66,4.8,4.8,4.5,4.9,4.9,4.8,4766.0,4766.0,197.5,197.5,0.068,0.103,13.1,13.1,19.6,19.6,25,122,340,365,0.0,0.0,199.3,199.3,0.0,0.0,0.0,0.0,0.0,0.0,0,59,90,90
852632,Gowanis Urban Oasis,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-852632/original/05c78ecd-6ccb-4632-84cd-993a8122137f.jpeg,17,4451246,Raymond,"","",false,40.6682,-73.9937,,,1,0.0,false,"Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Body soap,Conditioner,Bed linens,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Stove,Smoke alarm,Shower gel,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Bathtub",false,30,Moderate,USD,0,0,257,4.93,4.9,5.0,4.9,5.0,4.8,4.8,4186.0,4186.0,83.0,83.0,0.123,0.165,11.5,11.5,15.3,15.3,45,92,320,365,0.0,0.0,72.9,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0,26,90,90
853142,A Happy Place,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-853142/original/6779ab64-237c-4826-8cb6-3aa544e592d4.jpeg,21,4454372,Patricia,"","",false,40.8378,-73.9398,2,1,1,1.0,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,First aid kit,Essentials,Long term stays allowed,Shampoo,Cleaning before checkout,Hangers,Hair dryer,Iron,Dedicated workspace,Baking sheet,Toaster,Bathtub",false,30,Firm,USD,190,0,57,4.91,4.9,4.9,4.9,5.0,4.8,4.8,8281.0,8281.0,101.6,101.6,0.203,0.961,22.7,22.7,107.5,107.5,74,288,291,365,0.0,0.0,85.6,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
854396,HIP BUSHWICK BK MORGANTOWN W Views,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/24751060/d5300a35_original.jpg,18,4462261,German A,"","",false,40.7094,-73.9245,,,1,0.0,false,"Wifi,Air conditioning,Kitchen,Hot water kettle,Hot water,Bed linens,Extra pillows and blankets,Cleaning products,Refrigerator,Dishes and silverware,Heating,Cooking basics,Paid parking on premises,Stove,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Hangers,Hair dryer,Iron,Freezer,Bathtub",false,31,Moderate,USD,100,0,14,4.14,4.3,4.4,4.1,4.4,4.6,4.0,642.0,642.0,51.8,51.8,0.038,0.044,1.8,1.8,2.0,2.0,14,44,351,365,642.0,642.0,46.5,46.5,0.156,0.0,7.1,7.1,0.0,0.0,14,0,76,90
857696,PRIVATE LARGE-MODERN-CLEAN master bedroom,Private room in home,private_room,https://a0.muscache.com/im/pictures/12283716/e0dffeb6_original.jpg?aki_policy=medium,14,2559004,,"","",false,40.8040,-73.9406,1,1,1,1.0,,"Kitchen,Wifi,Washer,Dryer,TV,Hangers,Essentials,Heating,Air conditioning,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Lock on bedroom door,Hot water,Pocket wifi,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove",,30,Strict,USD,,,9,5.0,5.0,5.0,4.8,5.0,4.7,4.7,811.0,811.0,48.2,48.2,0.047,0.058,2.2,2.2,2.7,2.7,17,70,348,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
857810,Heart of Williamsubrg 1 Bedroom,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/48903377/08dc7977_original.jpg,20,4487224,Tara,"","",true,40.7130,-73.9475,3,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Pets allowed,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Fire pit,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Single level home,Smoke alarm,BBQ grill,Shower gel,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Baking sheet,Outdoor dining area",false,30,Strict,USD,100,0,33,4.94,5.0,4.9,4.9,4.9,4.9,4.8,3011.0,3011.0,238.6,238.6,0.038,0.0,8.2,8.2,0.0,0.0,14,0,351,365,3011.0,3011.0,210.0,210.0,0.156,0.0,33.5,33.5,0.0,0.0,14,0,76,90
864981,Cozy Room in Charming Brownstone,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/d50c18ac-20c6-4bb5-9ac6-d871264be9bf.jpg,20,1650330,Chandle,"","",true,40.6481,-74.0089,,,1,0.0,false,"Smoke alarm,Wifi,Carbon monoxide alarm,First aid kit,Kitchen,Essentials,Shampoo,Lock on bedroom door,Hair dryer,Hot water,Iron,Dedicated workspace,Free street parking,Microwave,Dishes and silverware,Heating,Cooking basics",false,30,Strict,USD,0,0,58,4.95,4.9,5.0,4.9,5.0,4.8,4.9,4551.0,4551.0,62.4,62.4,0.225,0.453,12.5,12.5,25.1,25.1,82,184,283,365,0.0,0.0,63.1,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0,72,90,90
870119,Your own 2BR Duplex w Deck + Backyard,Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODcwMTE5/original/11a88aa3-50ec-4bfb-9997-feb15bb108dc.jpeg,30,355548,Jessica,16018853,Sasha,true,40.6926,-73.9660,6,2,3,1.0,false,"TV,Ping pong table,Wifi,Air conditioning,Kitchen,Board games,Hot water kettle,Paid parking off premises,Books and reading material,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Cleaning products,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Rice maker,Bathtub,Children’s books and toys,Blender,Window guards,Pack ’n play/Travel crib,Game console,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Dining table,Baking sheet,Sun loungers,Toaster",false,3,Strict,USD,0,0,49,4.84,4.9,5.0,4.5,5.0,4.9,4.7,14373.0,14373.0,368.3,368.3,0.123,0.211,39.4,39.4,67.5,67.5,45,152,320,365,0.0,0.0,471.8,471.8,0.0,0.0,0.0,0.0,0.0,0.0,0,73,90,90
873701,"Chic, quiet 1BR with patio (steps from the subway)",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/13297548/352143d4_original.jpg,21,699759,Becky,"","",true,40.6710,-73.9565,4,1,1,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Hangers,Hair dryer,Iron,Dedicated workspace",false,30,Strict,USD,0,10,210,4.84,4.8,4.9,4.6,4.9,4.8,4.8,14529.0,14529.0,136.4,136.4,0.279,0.823,39.8,39.8,117.2,117.2,102,241,263,365,0.0,0.0,130.8,130.8,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
874706,Fully Updated Modern 1 Bedroom Apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/12605235/e265bb73_original.jpg,10,4616773,Joan,"","",false,40.6454,-73.9731,3,1,2,1.0,false,"TV,Cable TV,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,Kitchen,Essentials,Shampoo,Hangers,Hair dryer,Hot water,Dedicated workspace,Breakfast,Bed linens,Extra pillows and blankets,Free street parking,Private entrance,Heating",false,30,Strict,USD,0,0,244,4.68,4.7,4.9,4.8,4.8,4.6,4.7,1159.0,1159.0,100.7,100.7,0.036,0.0,3.2,3.2,0.0,0.0,13,0,352,365,1159.0,1159.0,90.2,90.2,0.144,0.0,12.9,12.9,0.0,0.0,13,0,77,90
876355,Large Sunny 1BR adjacent to Columbia University,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODc2MzU1/original/4829b054-a011-4f62-b171-51c395b40e3c.jpeg,22,3994331,Vivian,"","",false,40.8143,-73.9602,2,1,1,1.0,false,"TV,Blender,Window guards,Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Hot water,Elevator,Bed linens,Extra pillows and blankets,Free street parking,Laundromat nearby,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Washer,Dryer,Single level home,Smoke alarm,Luggage dropoff allowed,Essentials,Long term stays allowed,Hangers,Dining table,Hair dryer,Iron,Freezer,Toaster,Bathtub",false,30,Strict,USD,100,0,19,4.79,5.0,4.9,4.6,5.0,4.9,4.8,16312.0,16312.0,179.2,179.2,0.238,0.664,44.7,44.7,124.5,124.5,87,234,278,365,1720.0,1720.0,166.5,166.5,0.122,0.239,19.1,19.1,37.4,37.4,11,44,79,90
886808,"Safe, Affordable, Free Metrocard w/5+ Nights",Private room in home,private_room,https://a0.muscache.com/im/pictures/8e57cebe-0751-47dc-954e-9a8dfd9ffd75.jpg,29,4701443,Christina,"","",true,40.7509,-73.8100,,,1,0.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Free parking on premises,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Rice maker,Outlet covers,Bathtub,Children’s books and toys,Blender,Bikes,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Piano,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Dining table,Baking sheet,Barbecue utensils,Toaster",false,1,Flexible,USD,0,0,311,4.88,4.9,4.9,4.8,5.0,4.7,4.8,26882.0,26882.0,78.2,78.2,0.942,0.0,73.6,73.6,0.0,0.0,344,0,21,365,7632.0,7632.0,88.9,88.9,0.956,0.0,84.8,84.8,0.0,0.0,86,0,4,90
890839,Spacious Duplex Townhouse w large Garden Oasis,Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/986409f1-4119-4dbf-ba5a-b0a23ddf47c1.jpg,25,831185,Andrew,"","",true,40.6799,-73.9654,8,2,3,2.0,false,"TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Portable fans,Pets allowed,Free street parking,Outdoor furniture,Cleaning products,Heating,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Bathtub,Blender,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Barbecue utensils,Toaster",false,30,Moderate,USD,200,0,78,4.79,4.8,5.0,4.8,5.0,4.8,4.5,20606.0,20606.0,521.7,521.7,0.121,0.147,56.5,56.5,68.9,68.9,44,66,321,365,4283.0,4283.0,367.0,367.0,0.144,0.0,47.6,47.6,0.0,0.0,13,0,77,90
893413,Stunningly Reimagined Synagogue w/Roof & Hot Tub,Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-893413/original/aafbc739-7448-48f0-876c-dd0185d25673.jpeg,43,4751930,Martin,651335728,Alina,false,40.7260,-73.9807,7,4,4,2.5,false,"TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Ceiling fan,Pets allowed,Free street parking,Outdoor furniture,Hot tub,Indoor fireplace,Heating,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Sound system,Bathtub,Hot water,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Exercise equipment,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Baking sheet,Barbecue utensils,Toaster",false,30,Strict,USD,400,0,34,4.76,4.7,4.8,4.5,4.8,4.9,4.5,87192.0,87192.0,1539.1,1539.1,0.126,0.16,238.9,238.9,303.8,303.8,46,78,319,365,0.0,0.0,1283.6,1283.6,0.0,0.0,0.0,0.0,0.0,0.0,0,75,90,90
894015,Boldera: Your Home Away From Home,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/b63972f2-323b-43be-901e-4b5476b04a4d.jpg,27,4622027,Kent,"","",false,40.6812,-73.9298,6,2,3,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Outlet covers,Changing table,High chair,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Baking sheet,Toaster",false,30,Moderate,USD,100,0,205,4.81,4.9,5.0,4.6,5.0,4.7,4.8,12691.0,12691.0,130.9,130.9,0.252,0.73,34.8,34.8,100.7,100.7,92,239,273,365,0.0,0.0,125.2,125.2,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
896535,Gorgeous Studio on Manhattan's UWS,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/13031576/fc91238f_original.jpg,6,27892,Alicia,"","",true,40.7861,-73.9709,2,,2,1.0,false,"TV,Cable TV,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,Kitchen,Hot water,Elevator,Refrigerator,Bathtub,Dishes and silverware,Heating,Oven,Coffee,Clothing storage",false,30,Moderate,USD,0,0,57,4.63,4.8,4.5,4.7,4.6,4.9,4.5,34473.0,34473.0,161.7,161.7,0.545,0.64,94.4,94.4,110.8,110.8,199,54,166,365,14225.0,14225.0,169.0,169.0,0.922,0.0,158.1,158.1,0.0,0.0,83,0,7,90
904060,Cool Clinton Hill condo near Fort Green/ Bedstuy,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/366d157a-18cb-42bd-a4e5-0f57321da533.jpg,25,4834187,Howard,"","",false,40.6853,-73.9593,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water,Free street parking,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Patio or balcony,Essentials,Hair dryer,Iron",false,30,Strict,USD,100,0,49,4.8,4.9,4.9,4.7,5.0,4.7,4.7,13167.0,13167.0,254.3,254.3,0.142,0.166,36.1,36.1,42.1,42.1,52,52,313,365,1195.0,1195.0,214.0,214.0,0.067,0.0,13.3,13.3,0.0,0.0,6,0,84,90
906038,Central Pk West-Convenient 1 BR,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/71d99205-aa95-4657-a7ed-f55d501ae8e9.jpg,14,4848828,Joy,"","",false,40.7955,-73.9608,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Elevator,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace",false,30,Moderate,USD,330,0,34,4.73,4.8,4.9,4.4,4.9,4.8,4.6,11502.0,11502.0,106.9,106.9,0.299,0.553,31.5,31.5,58.4,58.4,109,168,256,365,0.0,0.0,109.8,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0,88,90,90
919830,Renovated Private 2 Bedroom Apt in Chelsea (23/7),Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-919830/original/7c9f6452-2890-4dc7-bbfb-eaf43fb30526.jpeg,8,1895793,Eduardo,28071549,Austin,true,40.7458,-73.9986,4,2,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Pets allowed,Hot water,Body soap,Bed linens,Free street parking,Ethernet connection,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,Luggage dropoff allowed,Essentials,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Sound system,Toaster",false,30,Strict,USD,150,0,271,4.85,4.9,4.9,4.9,5.0,4.9,4.8,18331.0,18331.0,434.1,434.1,0.112,0.0,50.2,50.2,0.0,0.0,41,0,324,365,2034.0,2034.0,404.7,404.7,0.056,0.0,22.6,22.6,0.0,0.0,5,0,85,90
921500,Beautiful Brooklyn Brownstone,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-921500/original/e4701948-68e3-49d1-9202-c10055906732.jpeg,14,4375909,Anna & Mike,"","",false,40.6708,-73.9518,4,2,2,2.5,false,"TV,Blender,Wifi,Kitchen,Board games,Room-darkening shades,Hot water kettle,Books and reading material,Ceiling fan,Pets allowed,Hot water,Bed linens,Extra pillows and blankets,Outdoor furniture,Coffee maker,Refrigerator,Drying rack for clothing,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Backyard,Fire extinguisher,Cleaning before checkout,Hangers,Dining table,Hair dryer,Dedicated workspace,Baking sheet,Freezer,Private entrance,Toaster,Bathtub",false,30,Strict,USD,0,0,2,,,,,,,,18023.0,18023.0,254.3,254.3,0.192,0.312,49.4,49.4,80.5,80.5,70,141,295,365,5493.0,5493.0,269.7,269.7,0.233,0.0,61.0,61.0,0.0,0.0,21,0,69,90
927408,St James Pl Landmark Home 1 block to PRATT/Gtrain,Private room in townhouse,private_room,https://a0.muscache.com/im/pictures/15015566/4b1610f9_original.jpg,15,51038,Erica,227986453,Sue,false,40.6877,-73.9647,,,2,0.0,false,"Wifi,Air conditioning,Kitchen,Board games,Books and reading material,Ceiling fan,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Cleaning products,Coffee maker,Indoor fireplace,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Smoke alarm,Shower gel,Carbon monoxide alarm,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",true,30,Strict,USD,48,28,66,4.65,4.8,4.9,4.6,4.8,4.9,4.5,6333.0,6333.0,146.1,146.1,0.14,0.56,17.4,17.4,69.6,69.6,51,274,314,365,632.0,632.0,97.6,97.6,0.067,0.167,7.0,7.0,17.6,17.6,6,54,84,90
